income,house_price,age,height,car_price,education_years,work_hours,social_media_followers,screen_time,vacation_expenditure
202267366.82558304,2675992771.9831467,41.83473620979851,155.9922287321736,8156612.020427655,15.352597829258775,35.300175092220485,382828.384993558,160.3428567609648,1942181.3788171597
14996728.533297304,218957001.34336948,22.24503293247473,165.59214936385632,8696607.05793649,16.242931249121895,44.24036291300493,194902.30026746038,205.12044312604655,2089819.2771710455
534114943.04699427,6355886244.936349,41.37956367410881,164.97926498862788,111098640.49892308,12.90834179024843,44.62106803452024,68713.5023996234,220.73693845229204,19596276.08663619
335124092.53228194,169770946.893382,21.224103753962794,150.45955242312718,148060780.75522426,19.459633906968556,42.02775500092495,22163.64704791419,146.44896055298074,4105159.42557488
165023732.73575547,1968390655.2381814,29.0168919628033,173.09378841890918,24168206.33225143,17.938986654815693,47.636659414462684,2695.586532354355,161.81969483511415,4001281.352455533
33548934.385180473,2277858732.268214,47.10920383857005,157.78543662916238,11195174.022577703,16.23648566613503,39.06618623634532,158271.48889426768,250.2180015785953,206692.94288381934
92683063.54060769,12007279596.114014,12.489548245541485,166.41941062596783,25304146.227426827,18.836217189557367,25.957451832309733,28527.039186109683,162.43070203444512,5585767.589299441
342092329.9919415,6407954660.034241,17.209858091191716,166.03427792999045,37117177.013069995,12.33355362783214,37.64285328367922,527591.7988018466,166.61792958687613,1457598.4143696905
98229233.0814637,532923645.26602626,48.013726728264245,174.96628740831187,30528571.642935276,19.255386890816283,45.314880489099224,3248.330019414425,170.06380929829368,366697.32592200034
312593445.910101,4490770618.221224,26.85207215947345,167.34018540286388,32622187.212109566,16.636005620582925,26.881267725503843,8780.41430919009,197.32315338011497,5032463.772012354
225075006.84911257,12958450158.427837,47.43707018578912,166.6565201445174,93272878.41168167,17.50966308073461,27.994203369720744,181198.42446500305,173.7654774701893,5675554.210110069
69332992.56488681,18404732648.993557,33.317497992438945,184.54740844002217,200859565.55672294,14.632864017766074,40.15956096201632,140658.94986593965,211.14806007926663,3395145.8847150207
9529040.660709143,1441062216.690928,39.277756783629236,171.71894882020314,52584898.19033505,13.653119240376478,40.844331882845424,226018.29952651507,144.73921035181917,728549.1296396735
218470870.32252795,10798786011.825684,43.13278889629238,174.23540462610103,1695524.5519056916,14.361390848888622,48.533357891459985,313557.1449946441,151.33313227961847,440287.76506957697
285325968.13126194,1298418054.357171,28.487881306399558,172.74898626830696,14024390.273960754,19.10875913882565,39.569748814679485,383933.7929915238,163.29638697534634,2653931.5204617605
103627766.22866672,5534011646.895172,31.954090768533945,173.7163462664524,148735349.81778747,19.272329965097878,43.555773838162814,157694.73983997348,167.23454607448778,61647.97342006135
325117633.47495085,5825896808.713521,30.84902830354364,181.35736467037992,46680354.09203232,20.664617194320236,41.91298347938257,100719.94689670637,113.94674431140955,5222332.696220339
438803488.12810206,2184638844.3373146,63.16084276022378,167.42895839033406,26172473.677434027,15.814008383513837,45.21149151308505,66363.92520740628,200.7099367463502,529615.3770565204
33974622.93505669,8756662420.508387,36.26147069097579,170.4284394642243,212383359.58398166,13.731830671739592,46.41306987322901,128841.56052023172,176.6710500143938,70802.26438120008
155251851.66949275,10075835370.969894,39.72800423111086,187.6963413281427,13920481.642708182,20.417398521257834,30.66407890229477,286162.3350362826,108.55106967713904,2170886.9002759457
316470540.8874152,2497503013.599028,31.592464590590502,162.6996168657052,160474148.38427547,11.344165314704373,35.215531687260224,19130.950079124046,144.90861189991958,11172582.907304948
124159226.47342086,4087003324.902118,32.5820935734539,180.91008979536238,11354489.088989794,15.523343865132519,46.43069440997229,547805.7104842139,85.81677069354296,7412740.076257641
516421451.0218573,10331107675.609116,48.78754668857313,161.92921803927678,105621910.13335843,17.80977105936703,24.83105735063883,356297.6859341908,174.9901670959339,148275.62827925783
128812028.46765518,4227614905.289269,31.611163304626096,185.1013967532023,26613884.23293829,12.513145782761342,22.01794713374928,49031.04640543461,215.61692115781312,1674347.0705114305
230455565.37452367,20174968493.05213,35.201363027607606,161.33752620239346,8541884.9484995,11.31971264862738,40.95350159024252,51497.515477240086,142.9223815831237,2940062.0935484767
138693947.1899682,2114859451.5398145,38.76962164141067,159.85627723284745,35862896.771872826,17.467556756840228,40.2347589684004,403533.9161585618,154.83256125549156,441153.6967381835
307087281.1528837,3408875991.590321,30.682762549621234,178.36402624449528,58345320.56853767,20.863151522430368,37.56803111670547,191150.53414458278,147.9583767983809,14874057.58267069
125573488.51114511,935548441.3489763,54.590641561770326,177.6493153261291,82558656.57281996,13.855790414684328,45.93799056696086,279231.06132744096,195.84598321341542,4154391.1744555733
184840535.55035833,7016630314.5431175,20.715403877788273,173.5171083746008,25921746.948733926,13.939937688500034,48.345843207386174,164759.04414934074,152.472792085784,5255809.058225215
75097074.26652312,1509198720.0723693,55.11292979845626,170.73188529340283,43804375.636668175,13.175188701645721,46.95477170760658,562006.4141665082,277.45196579070495,7194121.069786073
16050469.649047554,570288214.9435118,31.48408111120821,170.418598033419,31795302.31282115,20.454177997011776,38.763740832255394,103557.97968804836,149.57923933963943,661877.8868081209
71289542.96931624,7453269287.523748,48.571196468494904,188.54760706046505,11980953.788392538,13.876194416888046,39.81018238793636,22654.09165993333,209.18881291295554,1178307.1025274694
254301973.17501575,7920314892.706396,15.008225889925296,153.67465504781913,14875410.334207118,13.48766858072105,42.13474362132248,562390.1649973489,210.07729301964335,3641341.757059338
441453037.0132399,1764472473.8784134,44.56080621428453,158.1366368294673,100490622.96328071,13.587910031891607,25.116538574776467,61551.52888968587,146.11611999402677,8454392.2259928
150681902.5686363,621161558.6653352,43.764312649768655,155.20859877093906,32343434.146605432,14.236288030992759,32.97073380039442,146923.30568195743,139.64570100757527,785833.3855615143
6867485.399650283,6276794877.950563,22.287830284399142,177.60755490376343,23771279.63118255,14.206846174151408,45.57804186225863,383533.9825168137,135.5316265294714,1807782.556861639
114770941.06376171,154098840.4303789,27.316761215103718,165.54358064666133,15194469.736889005,17.819342423680457,41.72983694224188,38573.05143028498,166.5861371124849,605138.1537690759
221514296.89580446,2037227696.273476,36.93524845470222,166.69991544103203,78220759.39746056,16.905184338162435,30.881280012353294,34534.03515741229,186.55322320432882,3202418.030705303
231782592.07958227,9166652205.9114,46.4383542879701,185.83306818339133,29388691.69447571,17.424244762074782,49.02284948713305,136463.30134943128,207.35007903227057,990203.8475793888
168309540.66568854,5565074845.007123,27.340006959713257,162.20973547215465,22874921.723268926,14.109399130351182,43.42846438241259,617631.6331282425,176.5786196240125,9942292.766225459
471801627.77466303,16847389898.354057,32.75874000946702,188.22794601243285,297354.0449171972,18.17354293021471,35.78352582076202,6231.333129107952,124.37257967479192,3676416.626921356
230992851.77046305,8033619913.783791,50.713469349773355,153.90559186356367,11887759.226374328,6.8705954722672224,40.079044199930316,48777.759820222855,208.06696308336868,7413744.17335857
362080975.605135,13338945200.036648,23.72652759148508,181.1783561304849,44966291.38390582,19.383106514101556,40.467822149239055,252911.98938244826,154.76815665135004,338582.0470869069
14421488.251537085,4068697425.3267655,44.47793980716858,171.23121002574828,34877678.84297729,16.599539150030125,37.914915101137815,251597.74980598933,184.47739787966614,463955.60493692756
1579484.8091900349,6214739945.507111,39.48768189234897,164.11399480008376,98158438.40640904,14.784693441134866,38.72016737389458,14640.715134178405,252.40397835180778,25115989.976023562
47317177.12720292,1341587863.8625145,23.94185471443674,166.27163096612927,144465454.28687575,17.426582497736835,38.96196878526809,306911.97326589114,191.4373202650948,2863809.927366674
479988089.551158,2070636088.0285501,28.321321578262186,181.38974667778916,157066203.27288154,12.330633748190426,44.62065421523036,266.5919251739979,210.76431448925797,4607229.094998693
54850211.41121524,4986102278.134287,42.83277510302197,185.03805872376887,4911672.696471214,14.10185933623517,46.9975810541748,94905.79953417182,224.6196455474233,6335727.041377188
352048321.7965413,558254480.6455963,37.48959432712127,151.21532178948655,46738617.21320511,16.32751485303918,43.8647662373321,44584.94167774916,111.7462253494591,7761149.012724199
147314570.05541795,5846980735.449554,49.25098277467475,202.21094608357052,89454015.61957718,11.312330247591715,52.221194852548706,241.61635657070886,134.2662739425836,3143878.8608647883
126032598.03727269,4510091086.639524,28.982160379084135,193.77942654377773,3002123.8536439324,15.879263701555459,44.34338810009173,33950.67384497092,176.38556246592177,2865549.058187753
179543455.68174365,4271655879.9077168,17.855123036205235,162.7467816534438,11467214.301228523,15.891010210843811,42.258366335103375,55561.07638403773,214.12231978550514,299659.62283313274
230366258.5010553,6512180408.252837,45.47826926478265,167.35618094793065,65047293.15428497,15.163223255524272,45.88311758553019,265360.131292584,159.05352960014997,1426227.0904146135
188319669.65550426,431209446.4540908,28.913783815658718,161.36452644463327,87181477.05820324,12.120611651861825,39.05001905185378,58350.064474914354,205.3966550870373,6558443.270413638
593685519.6616746,912002841.9420123,36.20340526822556,167.06998911409812,33195763.593539596,19.500402418435794,45.12614261400102,1703746.4096134,139.66053308781977,1293967.1240746975
7521969.359368086,157122954.4431379,52.19041813851801,175.39859438245836,16789808.24071914,11.543877858662022,54.0362045463678,415224.18817687524,201.4037006520216,3727935.7107118373
71605366.28216505,8051733756.017806,32.49585947688804,169.03362814930563,1871447.8937909007,11.568638769040565,38.54337970988401,65072.09153257933,209.58897900769153,22900304.141125444
3538751.8113560816,4111488148.793136,50.495553273969776,169.92006998204334,2670446.6436058283,14.25207893119933,47.24126945336095,327167.6361392785,207.03101007818216,1180091.1939957512
180939535.78824046,3207798665.3894186,24.028603500675544,182.78807602696392,21461540.57700187,20.64791137273678,40.17386027642806,42800.81959441304,227.7125811606943,3491131.010115643
61972486.517806545,16923569887.036327,44.25511236116236,145.9613152141915,31033559.685521465,16.32064879229491,34.76474634867554,327829.4008057166,159.65254732613982,1435376.7446026893
126591255.51581383,4973378935.618759,37.46799211870998,163.08556952598178,31614501.751028,16.778700186258337,47.93583206528138,79664.79137539864,177.33682643228548,2757585.6260955334
607312610.7118226,3424119295.086712,27.632284606485495,169.4441727126289,80152015.8494723,15.352033894338112,43.21414648987489,1085296.9142951537,183.69954247599483,6506463.968916298
95612674.20649529,15294910482.222084,22.199910611103455,160.16899362682315,22280365.62446505,16.812542234953266,37.78232742048929,564262.6538536645,164.57593242638256,3036257.168278098
217605031.08704334,2918729612.1381226,35.76643663594508,178.60966240287038,14420084.096491337,17.899567742211676,52.33114298029368,256276.5847807551,213.3018492041029,13218656.004707696
131700329.38942313,30212272.40301707,37.55164762454082,163.54494357877974,18828197.265975177,18.122407994543902,27.003926992135625,169270.63687795642,174.71540233458683,11285406.78818095
14216556.679457426,3563407652.6121373,37.774468170346786,163.70819846227235,93284264.10955311,20.11204440517604,39.56001243816644,88666.02787747979,160.0983486589098,1523663.9068461955
158265727.0049477,3454825587.105006,40.36856022231548,179.89011800529852,123628922.11092292,13.665831597767113,38.54102424656753,297663.09947244584,172.475272142089,2060201.9364014268
120379284.76929665,2464154090.266675,30.39514434023289,176.34294073061506,20612746.477127075,15.525659365307781,39.084157554209554,41189.08876553178,145.91530298694425,5762478.182813586
509151331.68262964,3746351189.7013197,29.88396277810419,166.49692522135922,5172962.785889453,17.240615989622846,40.84855483432463,194415.31430089715,279.3373757262907,1941922.4141165614
132843109.68592763,2459136762.19061,37.369378791276304,164.72242867213538,2280719.9275121093,18.475227175985733,53.03215441566067,386434.10427678115,112.28945923747406,3807295.3027550206
160113494.08978465,1715824713.4648263,29.58410828378302,153.5183470981601,39915092.79957474,15.000933253670002,25.471520677129803,106765.29315449556,144.9482490442613,18226529.014177922
101244039.83354568,8813581140.291811,47.19227647043073,161.02715415448378,135456726.22810483,17.952321896231197,47.260405217377055,55627.56694853306,125.69547586272388,1243955.8492042124
11293663.27744246,1697164683.137089,36.74135875106149,193.98490232129876,192730785.34451047,14.35464195118761,34.67761509690243,82091.34265780449,188.77574230709803,964552.5901578367
120895286.83573008,2706993553.9768853,28.847316839035223,167.6258498636595,26189847.08096832,14.975570641994597,46.59520176656121,43988.65569382906,127.90147598175989,560633.93989234
246768319.7846437,1858423312.6603067,16.93107035914672,177.1349189044332,38730127.08289982,19.036431298754486,36.8681382660325,237863.84350711352,171.302293876992,9867747.822626704
200707355.3195024,913691120.2222109,28.563188941039606,166.15473501735272,23091261.857189238,10.351736494442415,46.03195710388846,59199.71035939546,134.56969980349018,12250033.979605319
405160796.9980289,6531200241.087439,55.46018852132816,174.09824296161446,146010747.91604522,16.664640222169645,38.44652778087327,289397.1007149268,188.719383966488,12579070.338349225
27753065.060824156,7065396308.478834,29.39237578868935,167.47273191012025,11329436.721280217,18.777819974866436,35.7268377659513,154463.83156419694,214.28799493201277,1883305.5835239026
73433965.79802655,3201644644.141197,26.64000694147142,181.63921955681457,9921795.41887859,14.965669054832148,31.40240533609066,62842.06323325634,235.32720043629007,2747728.589184425
66294057.0153296,2167204723.227769,41.529475027778474,162.96366582865616,7923398.317790488,17.874567189188863,33.01676939656064,167807.34340751413,187.95505694330495,11258536.699355816
11956983.432173729,2883248524.7403383,39.41293124842934,150.909398313183,58843224.540115014,13.880511118777102,37.459807639585364,8742.224983870983,129.79469821646327,1526758.1003718078
3937159.7580611706,18189799887.009266,42.516290565912755,176.985496831277,16746894.8765312,16.513622243090158,39.717555110891965,219724.88094349822,159.16479964413134,5850925.15042356
700001336.2196208,8911077444.952847,32.22024914844663,165.62265973505683,11252445.21535933,16.029336270747088,43.60032154531408,838983.1877740767,146.88521606134245,1586821.791921848
659861648.0491258,986489683.855325,46.22654216259672,182.63407580530253,61041169.05270578,15.914224845501636,39.466248244437274,467421.3266066799,191.12168339580668,4853710.0989133725
27875692.422702856,11848313537.727478,23.273911398019905,169.24378266479306,58890524.78386523,12.172638207563278,48.62694684382178,89617.54571646452,229.07161766348713,506406.35559001006
60104600.15386343,2073159418.0688262,34.51123232026341,182.53740843833106,21501302.295086183,15.51223587678795,31.320933347791332,547282.1484999133,186.78714279653244,13095329.524319055
61506672.94859886,636687742.0805395,27.958596627820434,171.50226959507424,50610336.51953997,13.558141995947775,43.88412735265387,304493.37100792414,159.63613953265212,2583410.5955436826
254832445.26291138,4121894086.501063,41.807586380171834,164.50974520340228,12495430.861599743,14.921178155669919,46.416667754383454,243862.29775005823,189.768761106063,588776.7527765485
124921931.41952157,6306871217.465462,36.30006761402136,175.25598607819828,19665790.95423396,19.07273198580347,43.571856041472735,267131.74431675917,170.90294303288536,718577.2632676332
18809367.064386606,1727281678.467989,46.09708081770137,163.4076157037853,27106219.716370106,14.300222253829302,39.09674005706386,30130.422115325928,174.3293247426332,2533777.500502765
76705606.0886562,8418658496.391894,55.585008689813456,184.84759231253935,202159151.70379287,15.901812516788933,36.46241078574813,90042.47998818755,214.54093625707227,5142967.793880464
34984546.806663275,10754868535.635048,36.40655531724984,169.4658401680351,34781568.07622374,16.309070865493354,30.132723521624392,348744.67587280757,251.29881226140844,3531270.334287048
236922960.85115653,12870654528.330448,29.653833478016175,147.70142907070408,40286045.938492425,15.431601896762755,29.194389078538833,230848.68992769963,170.79584149202333,57031.04892745614
269273762.5827814,1399251420.5165207,26.764832734812963,163.27829919893972,19069671.39802873,18.418271471670923,44.89034157633961,3402.592521160841,158.05241096234073,1525759.2196576297
728207452.1806957,640424371.2313473,32.369660177693554,151.6762807321296,114887988.09538962,15.872656528481604,37.77311750208881,60448.08803126216,205.23916466871702,5339342.783926488
26693633.10560584,4576466292.864144,34.30398163639622,146.21644693905398,83787478.8748932,16.464694676990554,29.3999369052373,435254.6211969831,171.27853504419494,8800509.209689843
251314745.87780353,3785916529.385806,54.91801914720575,168.5920865108761,68374.1644024849,13.329156398551325,43.6076557002919,553299.8669640494,131.14221252294774,4665452.898269952
232946194.32741648,1325007895.939052,23.708904572622316,174.47860636697635,61267396.06051208,14.85322277136111,45.52724757563832,34312.43129119199,129.07798085750127,2175747.4076002836
20979925.36987498,3307578335.516155,24.06782563475118,160.38573111334688,42377132.93368622,14.058986703925509,24.942977772873178,127058.38670954108,134.99095158346896,7586085.516539336
66682063.13624978,17079842052.513603,30.920333096822212,154.71157673876058,107552395.40041699,17.422834876076585,52.86753150429495,610811.9296405738,224.44985123661507,2227015.3532736003
8426205.559529096,76548377.29168858,40.87559463498313,161.97969252771634,63069683.87006284,19.454586769876986,48.64559848335223,789812.9891184095,190.82514607518968,2541882.9009868205
12249754.591863269,638944156.6100595,43.21111859737407,152.49474727649516,1864430.218203238,14.618105518911198,31.136182576321733,20869.66121569276,174.3269757752212,1674866.615794599
3348251.897841692,1635895045.3198884,25.920653007581535,175.0300179515007,30288205.691613257,9.354212845462868,34.37045287365536,52574.40626381212,220.38839804350408,6153734.493790627
208625433.95811564,4966569593.897522,36.270386063495884,173.74503005108306,41161078.86447073,13.463461682457606,41.45844638342748,13691.178988665342,177.40881159257646,8191530.225104095
4432208.772200463,4316450335.456466,34.571070221024236,152.04708490433788,51322432.18621673,13.197172315978797,42.550883696767315,38994.97997362861,225.83084182783665,3928250.5538076763
74596140.44055343,19514938470.7886,46.952064704257666,161.75931138429294,15196789.498440921,19.54226436177299,31.666267506839567,120348.02660346031,165.0026172306451,1356075.694784522
301378150.6334651,261251461.36704,45.891922365020534,178.47216055089612,122418925.06669642,16.428981051872967,35.54026513502746,105944.06938180327,172.9792273663378,4032669.4793288093
120571833.47642422,1470785449.457753,31.877193055654793,166.31940764671924,12341661.241782311,20.694212378194447,61.586176772380995,91174.4413293263,247.14101954226646,1781908.783596009
311310164.9861384,2810319759.8829865,35.4599376666192,168.09515892464884,25371798.01147431,17.202712382636136,46.56248720282607,208371.441876446,116.88572998981294,4505410.073114992
129086956.66119456,4463853756.687105,41.52722613401543,172.17240223978004,35980586.70549155,11.357328337863237,49.73376590778015,75986.70947980291,193.5302779628737,4508657.291157001
203427699.01359326,4254791671.200157,18.46507363403034,174.2683419668077,5518968.144792817,17.4847318547753,34.44602616535985,141949.53406965843,177.46459086541594,1778632.8373360669
237964946.39569765,818741454.5636681,31.897290345199544,180.0624313870859,22633195.640437096,13.756438315448023,37.846570936933595,69060.88283285499,187.54652094530925,1701062.5544935465
51898169.51751709,1178600303.8287163,40.74872884002482,175.72565368613624,16232842.183671892,16.001810078171076,30.54035510499866,14353.864174336195,210.14410962359807,7567026.30738628
525116286.029048,5274721211.54374,29.767678456198816,154.2243293593515,78306938.88989212,15.695039886625702,42.537060970775364,532412.3482899142,210.04455817714933,9697115.132165076
774666736.6054775,16247508963.51114,34.40081798651811,164.37573074684818,22164943.208917975,15.567825572111035,39.648257162648065,28889.060951769352,182.83493494549137,4450016.141285292
80951112.89858076,436776986.599767,34.78992464566293,171.02298495796782,4400836.117565632,15.005892829798444,56.18273612156906,154799.0875234628,230.73769089758343,10588103.963637205
101946181.4314127,1802954452.5779784,27.763467856836876,166.90920123881867,2025116.240149146,21.763624463839633,37.77285668304339,41841.267608106136,159.39691787396993,12648154.33819163
6120083.13398439,18712290775.843266,25.05520163821609,146.20834718796073,18453452.27047801,20.5295645739304,40.074930626189335,262910.93080395705,190.7619861365009,1243062.291365228
110163036.54760122,8449817392.555,33.00132765001872,160.41885275005615,60528006.40253784,13.332146805786547,33.41169947576884,149980.30885213855,161.53247554688218,10014747.725379588
240082569.59820038,530804294.1018647,31.529721771929143,178.14551151323084,56491451.94119276,16.59604062114279,41.612393374274085,709648.4582451108,120.66201463891778,3935418.412539008
624009256.0312845,7037339095.552183,43.34095065661454,169.58047162065185,65504580.96695144,19.454094039861722,34.51304334213947,181250.87416403354,180.72957691244113,5857468.643015684
230158301.43445975,3267664456.8897934,50.298822124949226,153.2743956238528,118735608.73161437,19.307576712012057,32.73085474873963,637496.0988423921,207.353314294244,17165872.975343708
157630451.94649938,3639598522.2003427,34.88077620633353,170.15926206229537,143680886.1708069,13.313850861810156,39.27063675972448,151993.90239173415,180.60595030063962,1975846.3883772492
42209584.41997559,5662161269.946458,38.98671992491546,166.41292526792154,16717050.247825682,20.229402696542497,33.67688172553545,16201.285924762487,131.31668099937605,6484924.279874624
103654135.76364517,1286006940.8731458,34.29584686094271,174.71853873401113,167249285.7938433,13.886212608892361,33.96257574157933,435327.00051826966,164.54195848378038,2840601.895004511
137933849.72959757,275993060.78627706,41.013598438811314,189.06558601750967,9378015.539921131,16.37992759980513,43.56834859342744,132973.06997701526,184.70445954451014,10379886.608150722
153057798.7373873,8742274408.739925,37.18495462278798,152.84099868937142,41807014.826748095,16.5062674113803,47.62215976973964,243711.0688453341,216.7351582930377,630855.648778379
381513412.50144714,385987767.94970036,37.36595501860209,162.949364780092,57848576.78017081,10.24002662633859,46.08288451078221,316513.8538623238,130.7784313932861,3880778.8995924415
127582153.30541134,12285952077.587461,46.12915127616003,166.61237059657597,8374791.7626743205,15.60007773929888,39.9637872339445,48820.662312209606,244.23751538397596,5169424.460459656
272851117.50567204,7619512004.911085,25.125788506045453,146.63794999616232,5285073.684134565,9.698840280940194,40.63728377757719,162768.33842599633,127.83045653033852,5515377.064956785
37535397.2427547,6901978254.108192,49.47864013125495,167.6878000403984,66380702.329561725,10.100984487454674,34.69718028757106,152321.7404177213,154.92037798642937,3329555.713571608
119529423.11763763,825541226.1175162,38.49112412179829,162.06830962087568,193062939.01868466,16.961546297251658,42.06602902843585,33488.62219254862,173.4687164024882,3282104.5606397092
12521299.609318256,2145541703.059711,36.80822010712195,190.3560276857964,37084937.604301974,17.02373026190197,46.99093208685801,55885.081738233566,200.48083743336616,1325919.9843741953
50297454.837709665,4051685642.553872,29.39758148869421,138.82023786116645,10243896.241167283,18.92300410209807,33.196761196643706,142301.37075388673,184.85273897362504,911131.6641792655
98254486.9184494,1210701377.1310449,33.36122408417471,182.88221168207482,135301068.8845384,17.138638594658165,46.994724096318926,75999.25128743052,79.9460611346055,6947492.900815726
489099371.78058153,2227605297.230184,38.73684804430444,178.08024667691123,233298987.05051827,13.978692113157587,35.45212252351073,21014.77029728162,202.65813731951278,8738031.554547073
179043525.07645133,9540118341.845394,14.362857426015783,175.35091629620297,366987.5760499094,13.597818777688731,43.011418275098826,18590.55254208533,173.2331337045003,2716331.4539939165
45824862.92347312,687155022.75154,28.984780511619075,169.46811992724804,50147123.67928089,18.413663520376634,30.280906423438765,270835.76898181683,168.07098115186582,5616246.3079900155
101172823.17951322,1715313275.3446698,40.8599161230581,160.89199704795797,61947781.40424253,20.35310694627315,41.19802237918228,126970.04582732916,190.51923340141104,2126104.7408916056
65953024.33399162,1128303933.2131443,32.05518213648225,179.05631400781618,11771716.084331274,18.39638113307394,49.17491027536174,352488.6742066193,251.4289806231445,3741619.8102519517
94648138.43369484,25648859970.66391,26.994724545157375,159.14252934964404,37311338.102429554,16.65077436813904,39.45227458874625,512300.9528712703,211.51166372046242,6370901.865674616
7816236.10849589,5868058730.638088,28.6430546886501,174.94761817861877,11603481.16381006,15.793008411152776,28.92065572613219,121163.41218352318,169.56588776494075,13596865.729730012
1163321.640342474,1376214246.2655902,37.357490324140436,172.02639185314638,95224529.77997185,20.88525088632249,51.41956507907782,25430.6229762733,173.0758104162407,445837.75933974906
219065254.54575068,1096070101.4846563,18.651676151524917,178.76238196435168,82294773.49479958,8.524939055733059,34.24655426468336,259409.59359610325,179.66155772091741,4859191.34670353
138222449.17973876,3182921691.332012,43.71229240582207,162.0345356851151,24219044.391065836,18.978727302906428,33.13647655593702,793264.8252275708,131.08409896049375,7961503.815802646
122574065.53253531,11095925211.236403,13.310653255640517,162.19012372022974,95269304.63761894,15.49691415414098,35.69146907990616,699033.5564640287,184.5760957486008,133349.83959794044
448503497.4591803,868595414.7949815,29.966604776844413,171.0207656381221,133606780.22097231,12.618696461070428,33.03104917715866,62861.0267303884,156.65820977092176,17627004.123253584
455749912.16225153,1950699787.1212661,27.128175210265134,171.05685155514337,39831632.46674896,18.509986121202243,41.3806366272238,54104.20102998614,167.74321946090666,2024487.297493394
21788086.975405164,282881478.7790179,22.51399790451581,181.73998354002254,191692478.47862843,13.059164060549653,42.332184968257884,303721.92932475096,199.94314383377295,5667524.5703891525
354887266.0677481,5856166104.576053,24.22092659887046,172.8539942838607,9624296.68288678,17.032017964689352,37.47226931285016,235102.83435786015,183.96590947862748,3314525.3430120647
750094498.2794048,1984724055.5100143,37.50077353605602,169.44840039347648,11899695.993698828,16.556603683532717,45.756275394122085,171965.89528199405,161.51702084048424,1019132.7449865639
8525538.5376513,4265654948.4064035,33.8022596878412,176.42619843915446,14640856.860205531,16.42359883898582,43.12055508180773,39371.450524777174,207.48483157206735,1633429.263980708
491977566.8279601,11732561243.067863,31.991473675471397,162.56392184237237,148106556.3773537,10.443707791661744,31.04601338131783,429725.21593136323,199.48131459125082,2390749.880452811
165031312.95645478,3619347377.4701962,11.792362244181444,178.92971896279096,121875282.83986223,16.48726005429606,44.61732411454129,130837.04402670264,195.0530049518907,3275210.59429273
274977356.9321061,540805007.3310733,21.75679288504214,157.7745839613841,136028958.01256776,14.520463111506269,30.907025022208565,126142.11980253458,225.0315530890791,995010.5621222634
34911249.67113137,19291813325.949314,33.68692887537297,171.38147371372872,26291086.520572264,13.88864480038771,39.41354467716429,128378.04164737463,160.34528935410952,1113440.1187537166
122677771.84024453,10375554356.303934,26.219648469869398,150.9315423638727,192100460.35118702,12.449137880954387,38.08567866320882,61869.92629212447,119.78395938349684,12902840.749144576
400451206.399088,1363933922.2572744,27.032310696889915,170.46449258206673,39823106.85530722,12.58390545389829,34.407957052816144,104477.76475921273,202.35654167599722,6061909.654899002
200755263.28528214,2169737711.083144,45.495407129977025,152.32036868857966,3895110.7300817966,13.46318959440739,47.88338629077419,425428.05546062236,238.67060146978582,580524.5403621115
85901924.22270775,2768624054.7336636,36.75588348517341,165.68515055034666,24097002.809867263,19.74097122422511,40.180622454862174,425086.601910454,199.15450477740796,2008303.3051842323
132488791.55144095,11253892937.044981,24.561553783612297,150.4254454993354,25704878.428950906,18.085495035669332,43.6299696796787,200775.15597546345,168.1719134413798,232236.89750649832
76331685.66465662,13297077426.056746,30.313039849977855,161.60380170101251,10163585.797869796,16.82449744092412,39.68363306146576,60613.84869641184,217.2305764320085,765566.6093342006
8934306.44646287,3193507690.396505,32.150965184491305,160.23833090065713,97432560.65574409,21.14945581794946,33.80986197354228,55200.86605101824,127.36963025995072,2694930.089637637
350376080.70481306,1499386483.3377302,28.197048187648967,173.54774652987967,27640452.003106475,20.836243592095364,44.06836371815446,95720.99437088429,210.92046934189926,2443233.1253774464
144144203.38976493,8185486448.508622,25.359463895054354,162.17877869914295,9087094.361893833,18.708882304302488,34.422026036710434,180278.2758986378,198.18296922617833,4335783.780141461
53920203.913003206,586543271.9217275,34.48195917999606,160.3140489812745,4323686.65933609,12.449674041274571,45.94685664394126,67291.45841542585,160.8960353171049,6177752.944430769
15824365.615844727,11266592954.586628,42.41194719519763,180.21515687814755,88487408.49223854,20.2992400717281,56.91949427814164,223251.55212635046,192.42350224814032,3804420.053099712
301424552.11091524,662289310.7123673,37.26852003567295,184.69170409672074,33946838.96083823,15.393620093546867,42.40219216820735,41797.111462801695,166.24420286667512,23826066.049418215
165598857.5806642,5773841840.936305,32.99852987284239,178.93480384210247,142970478.52629665,15.27198610624749,44.72323243199527,429357.8747407867,230.93997104429292,31945624.56054529
33212238.08452487,5076391305.45907,38.87820244768823,153.08757494858548,77937016.25940324,16.712620358786985,43.06049556699434,26470.330357551575,208.3047059788551,3846821.254134627
341300299.7468758,3236663762.9456816,42.93918367051497,180.76653082595257,19455105.92777282,16.188813146626902,48.75665023727963,104891.45359024405,194.75568370750076,23907125.68410373
524051862.5573588,4112836946.52325,33.594860417516365,155.71462429260296,104464439.78505976,14.518359839335314,31.255722856580462,37533.583492040634,284.7968806240964,8814386.352476599
187948461.35997036,2299783141.3522363,39.55805198945875,167.28048978018194,46765173.45732511,18.054608425124677,33.30389224221099,84491.6956499219,211.03968159155212,2216059.723868966
